bmi,gender,is_training,name,image_path,split,image_index,pair_id,pair_position,bmi_class,exists,readable,width,height,aspect_ratio,mode,file_size_kb,brightness_mean,contrast_std,blur_score,exact_md5,avg_hash,error
24.0283203125,Female,1,img_75.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_75.bmp,train,75,37,second_in_pair,normal,True,True,303.0,328.0,0.9237804878048781,RGB,292.177734375,98.74314779038879,47.38388094621808,32.740604400634766,92f33cd6dd3fc774a7a2739610045eed,1000001110000011100000111000001111000011110000111100011110000011,
31.9469822485,Female,1,img_76.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_76.bmp,train,76,38,first_in_pair,moderately_obese,True,True,114.0,117.0,0.9743589743589743,RGB,39.357421875,108.57264957264957,48.19123954872994,237.96665954589844,1566cc68fa040c624daa60cc7afc4234,0111000001110000001100000011110000110000111111001111110011111111,
25.1249704142,Female,1,img_77.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_77.bmp,train,77,38,second_in_pair,overweight,True,True,89.0,99.0,0.898989898989899,RGB,25.962890625,67.01237090001135,39.32950941917938,166.2682342529297,11a0021aeacefae38ac6a0053fc7f64a,0000000000000000000000000000110000011100000111110001111110111111,
39.9342838049,Male,1,img_78.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_78.bmp,train,78,39,first_in_pair,severely_obese,True,True,380.0,708.0,0.536723163841808,RGB,1050.990234375,87.86661462979482,70.66245702482668,141.6258544921875,4d737d0f92ee5c721f653f0d185ccf45,1110001100000011000000110000001100000011100001110000000100000000,
32.8870572511,Male,1,img_79.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_79.bmp,train,79,39,second_in_pair,moderately_obese,True,True,527.0,765.0,0.6888888888888889,RGB,1574.876953125,105.30886135605412,63.15511487923187,98.47584533691406,7a003a55f206a11727e21ca0568c1f6f,1000000110000001000000011111111111111111001111110010100000000000,
39.4644687013,Female,1,img_80.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_80.bmp,train,80,40,first_in_pair,severely_obese,True,True,81.0,90.0,0.9,RGB,21.498046875,162.660768175583,64.91996558356679,1256.363525390625,5fdff3a267a895bbadd2d4a67d8c7bcb,1000000011001100110001101101111100000110110011100110001110100011,
26.936065939,Female,1,img_81.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_81.bmp,train,81,40,second_in_pair,overweight,True,True,83.0,93.0,0.8924731182795699,RGB,22.939453125,64.56289674828345,44.954245734574876,276.66680908203125,2c2d8554089abf5e86ceef5c99d38059,1100000011111000101111001011110010111100101111001001000010000000,
46.25,Male,1,img_82.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_82.bmp,train,82,41,first_in_pair,very_severely_obese,True,True,222.0,238.0,0.9327731092436975,RGB,155.310546875,58.13566507684155,41.53031066131068,203.8360137939453,fa78991d348bf28c6c18a6744d904ba6,1100010011000000000000000010010100100111000101010100010111100111,
29.2105263158,Male,1,img_83.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_83.bmp,train,83,41,second_in_pair,overweight,True,True,190.0,196.0,0.9693877551020408,RGB,109.537109375,60.086412459720734,44.88044026626387,125.13063049316406,51be257bc354e4f72e6af4e8f787bf35,0000000000011000001100000011011010110110101111100001001011010110,
41.5003341501,Female,1,img_84.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_84.bmp,train,84,42,first_in_pair,very_severely_obese,True,True,80.0,104.0,0.7692307692307693,RGB,24.427734375,88.09314903846153,62.14663259943327,339.35174560546875,bb9d2750c3a5e00b33278a0aaf490e2a,0000000000000000000111000111110011111100011111010111100001111000,
30.8511918022,Female,1,img_85.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_85.bmp,train,85,42,second_in_pair,moderately_obese,True,True,86.0,110.0,0.7818181818181819,RGB,27.982421875,85.38276955602537,60.30515510891344,1156.5595703125,c03d19a74e4d15f8979578915c49965d,1100000010011000000111000011110000111110001111001011100011011100,
54.1237024221,Female,1,img_86.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_86.bmp,train,86,43,first_in_pair,very_severely_obese,False,False,,,,,,,,,,,missing_file
38.0082179931,Female,1,img_87.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_87.bmp,train,87,43,second_in_pair,severely_obese,True,True,761.0,848.0,0.8974056603773585,RGB,1891.490234375,135.4272447499566,42.16258523341776,11.692489624023438,1d2455261c797f2729af86798867ecf5,1000111110011111100000011000010010000110110011000000010000011100,
53.6907359651,Male,1,img_88.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_88.bmp,train,88,44,first_in_pair,very_severely_obese,True,True,111.0,153.0,0.7254901960784313,RGB,50.255859375,136.22805158099277,54.29123854791856,535.4655151367188,668701e87dea3f722582339048d74c6e,1000000110000001101111111111111011111110011111000000010000001111,
34.1668319778,Male,1,img_89.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_89.bmp,train,89,44,second_in_pair,moderately_obese,True,True,130.0,141.0,0.9219858156028369,RGB,54.029296875,145.42744135297326,33.386993358670146,226.27914428710938,0f80fb86aafdd6868510c93364f356c7,0000000000011100100111001011101011111110111101111110001111100111,
49.7411555556,Male,1,img_90.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_90.bmp,train,90,45,first_in_pair,very_severely_obese,True,True,171.0,244.0,0.7008196721311475,RGB,163.037109375,111.74513469466015,66.4823472544487,333.39398193359375,8c16ce507675e89fbf815f518f4d20e1,1111111111100001111111001100011011001101000000000000000000000000,
40.3678222222,Male,1,img_91.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_91.bmp,train,91,45,second_in_pair,very_severely_obese,True,True,187.0,271.0,0.6900369003690037,RGB,198.009765625,139.41131085107642,65.61446471386805,705.12158203125,d29d101e78ff9b1d10d2068a7c51e07a,1111111111011001111100011110000111000011100000111100000111000000,
35.1426170972,Female,1,img_92.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_92.bmp,train,92,46,first_in_pair,severely_obese,True,True,886.0,904.0,0.9800884955752213,RGB,2348.333984375,114.11222008030524,42.99892970070358,89.75176239013672,73ea07c3c348277d96dd0d350c901477,1111000111110000111110001111111010111110100111001001110010001000,
27.4643982357,Female,1,img_93.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_93.bmp,train,93,46,second_in_pair,overweight,False,False,,,,,,,,,,,missing_file
37.2438964844,Female,1,img_94.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_94.bmp,train,94,47,first_in_pair,severely_obese,True,True,481.0,520.0,0.925,RGB,977.083984375,103.71166240204701,55.69006117544229,255.50009155273438,b4cfaf5b57e1db3943d66dd5f8b6a1f0,1100001110000001100011000011110010111100111111101001100010011000,
32.6098632812,Female,1,img_95.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_95.bmp,train,95,47,second_in_pair,moderately_obese,True,True,462.0,510.0,0.9058823529411765,RGB,920.443359375,166.5641541465071,78.77535116584762,264.7890930175781,0cfdc157b84131f8df54bdb1747a8426,1100001110000001100000011100001111100111111001111110001110010001,
42.2631952663,Male,1,img_96.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_96.bmp,train,96,48,first_in_pair,very_severely_obese,True,True,314.0,374.0,0.839572192513369,RGB,344.833984375,139.06242549133145,57.035785297587005,119.81368255615234,3ccabc946759a1ca88ca88d7f7354ada,1100000110011100101111001011110110111101101111011000001111111111,
29.950295858,Male,1,img_97.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_97.bmp,train,97,48,second_in_pair,overweight,True,True,345.0,453.0,0.7615894039735099,RGB,458.361328125,150.24586492625653,73.3602445033497,97.28534698486328,bbd2717586ccf2803b14da76f1103ad9,1100001110111111101111111000101111111111110000010000000000000000,
29.285855981,Male,1,img_98.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_98.bmp,train,98,49,first_in_pair,overweight,True,True,257.0,312.0,0.8237179487179487,RGB,235.271484375,137.86774169410356,24.109835160364888,191.34271240234375,fb76beeaaf70cee8799d8a4107ca9051,1100001110011101100111010011111100111101000110010000000100011100,
25.1021622694,Male,1,img_99.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_99.bmp,train,99,49,second_in_pair,overweight,True,True,241.0,283.0,0.8515901060070671,RGB,200.142578125,118.0568889931528,26.49695965630327,58.001739501953125,013d3eed74b819c673c17779d73e6dc0,1100001110011001100111011001111110011101100110010000001100011110,
29.8341049383,Male,1,img_100.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_100.bmp,train,100,50,first_in_pair,overweight,True,True,281.0,284.0,0.9894366197183099,RGB,234.130859375,123.71737005663877,56.870127892984605,208.70181274414062,3e01c8eccd8092d677beba4e1f2e7d75,1110011111111111111101111101011000110000000100000000000000010000,
24.4097222222,Male,1,img_101.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_101.bmp,train,101,50,second_in_pair,normal,True,True,293.0,344.0,0.8517441860465116,RGB,295.677734375,136.1773355028177,56.55169262767395,113.29873657226562,3ba63db27a45ea683c4c2a15f5215832,1000000010011100101111100011111000111110000111000001110000011000,
37.2438964844,Female,1,img_102.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_102.bmp,train,102,51,first_in_pair,severely_obese,True,True,193.0,192.0,1.0052083333333333,RGB,108.802734375,147.2339432210708,73.87927856898231,180.1241455078125,72486357d69d68ce4e9037f7ee49e4d3,1110001111000011110000011100000110110011011100111111001101110011,
32.0949707031,Female,1,img_103.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_103.bmp,train,103,51,second_in_pair,moderately_obese,True,True,176.0,187.0,0.9411764705882353,RGB,96.474609375,117.60525036460865,71.23682562332985,497.16314697265625,109a58062201ffb8fb1304feb27a5b00,0000000000000100000111000011110011111110111111110001111100111111,
42.2408267906,Male,1,img_104.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_104.bmp,train,104,52,first_in_pair,very_severely_obese,True,True,197.0,196.0,1.0051020408163265,RGB,113.365234375,114.60450119133948,47.14535541144826,80.85404968261719,6e28e80fd514dde8c47f55d810f13373,1100001110000011100000111100001111000011111000110110011101000111,
30.7513219035,Male,1,img_105.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_105.bmp,train,105,52,second_in_pair,moderately_obese,True,True,152.0,182.0,0.8351648351648352,RGB,81.099609375,124.61148062463852,38.11145235393273,100.6026382446289,23a70e4bbd840cb0b84259047a076fa8,1100001110000001101000011110000111100011011000110110011100000111,
29.8341049383,Male,1,img_106.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_106.bmp,train,106,53,first_in_pair,overweight,True,True,250.0,272.0,0.9191176470588235,RGB,199.802734375,124.87775,53.93375849074028,218.13108825683594,732c953149d2a0f3b98f53366bacdfda,1110011111111111111100111101000100110000000100000000000000010000,
24.4097222222,Male,1,img_107.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_107.bmp,train,107,53,second_in_pair,normal,True,True,308.0,426.0,0.7230046948356808,RGB,384.451171875,133.86670020120724,73.79280328594832,122.08642578125,e69ef1a5bd1b6884400bc0afc245ef8e,0000000000111110001111100011111000111110001111100001110000011000,
35.15,Female,1,img_108.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_108.bmp,train,108,54,first_in_pair,severely_obese,True,True,537.0,591.0,0.9086294416243654,RGB,930.416015625,97.61908768082378,39.27582885377791,7.625800132751465,71859b8da240ba7100f244c607dc4b41,1100011111000011111000011011100100111100001111000001100000001000,
25.6810204082,Female,1,img_109.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_109.bmp,train,109,54,second_in_pair,overweight,True,True,361.0,591.0,0.61082910321489,RGB,625.681640625,152.22409550459102,69.36461734752724,165.04994201660156,a511a1c77ba6cf458a7ddc2ff6149873,1111110011111100111111000111111011111100111110000000000000000000,
37.5521193772,Male,1,img_110.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_110.bmp,train,110,55,first_in_pair,severely_obese,True,True,141.0,151.0,0.9337748344370861,RGB,83.220703125,80.03419285143957,81.2368264236453,689.4328002929688,72db3cbb79df987557173e6f3f11ce15,1111111111111111100000111000001100000011000000010000000000000000,
28.4301470588,Male,1,img_111.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_111.bmp,train,111,55,second_in_pair,overweight,True,True,136.0,175.0,0.7771428571428571,RGB,93.021484375,98.68126050420167,38.09088977859948,314.5937194824219,977e2b44d52d12e3b79553071e43d9ac,1100001110011001110000011100000111000011110010111100001100011100,
39.1911651235,Male,1,img_112.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_112.bmp,train,112,56,first_in_pair,severely_obese,False,False,,,,,,,,,,,missing_file
35.1228780864,Male,1,img_113.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_113.bmp,train,113,56,second_in_pair,severely_obese,False,False,,,,,,,,,,,missing_file
34.0789473684,Male,1,img_114.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_114.bmp,train,114,57,first_in_pair,moderately_obese,True,True,316.0,416.0,0.7596153846153846,RGB,385.177734375,103.27964490019474,63.603384069179896,175.196533203125,0f9397033cdcb163ed2440707c9f4806,0000000000111100001111000111110001111100011111000011100000000000,
25.5592105263,Male,1,img_115.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_115.bmp,train,115,57,second_in_pair,overweight,True,True,141.0,171.0,0.8245614035087719,RGB,70.857421875,100.87847870266683,63.637867580125025,297.75018310546875,24408bc92c451a058596a08573f93bec,0000000011111110111111001101110011111100111000001100000010000000,
39.1554054054,Male,1,img_116.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_116.bmp,train,116,58,first_in_pair,severely_obese,True,True,119.0,143.0,0.8321678321678322,RGB,50.326171875,153.1185872950579,54.52088630063089,293.8014221191406,43e4775023572b3ef60466cfc486c7d4,0000000110011101100111110001111000111110000111000000111000011110,
28.2432432432,Male,1,img_117.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_117.bmp,train,117,58,second_in_pair,overweight,True,True,118.0,151.0,0.7814569536423841,RGB,52.548828125,152.23425749242338,53.741764469031374,285.3282775878906,fad153439a79064b1f077b3be410aa37,0000011100011111000111001001111000111111000111000001110000011100,
33.8112792969,Female,1,img_118.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_118.bmp,train,118,59,first_in_pair,moderately_obese,True,True,79.0,94.0,0.8404255319148937,RGB,22.083984375,118.20589819552922,37.833017565435135,193.06939697265625,f4afafbc9cfce1bb14be04a58a0eb8f5,0000000000011000101110101111100011111100101110101011001010111110,
27.4609375,Female,1,img_119.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_119.bmp,train,119,59,second_in_pair,overweight,True,True,75.0,85.0,0.8823529411764706,RGB,18.978515625,178.03545098039217,47.86596971704931,245.3723602294922,3b727362b87c6fd05cc04d9b6b3c8991,1000111100000111000011110000110110001111110011111000111100001111,
35.8009259259,Male,1,img_120.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_120.bmp,train,120,60,first_in_pair,severely_obese,True,True,753.0,729.0,1.0329218106995885,RGB,1608.978515625,168.81772043057765,77.36871248757299,55.94553756713867,1392a81841cc2f41bc73af3e574eb529,1110001111000011100000011000110111000011110000111110001111100011,
23.8672839506,Male,1,img_121.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_121.bmp,train,121,60,second_in_pair,normal,True,True,777.0,738.0,1.0528455284552845,RGB,1680.732421875,102.40330923257753,47.74634051615841,8.188154220581055,0213bce8f19ea6643c6135c993cf7f26,0000000100011100000111000011111111111110110111001100010000001100,
38.0082179931,Female,1,img_122.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_122.bmp,train,122,61,first_in_pair,severely_obese,True,True,98.0,111.0,0.8828828828828829,RGB,32.138671875,84.16032358889501,50.642718182524476,241.941162109375,14ac246730235edd35ef68cabf4d782a,1000000011110000101110001111100011111100101110001011100010011000,
32.5350346021,Female,1,img_123.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_123.bmp,train,123,61,second_in_pair,moderately_obese,True,True,86.0,113.0,0.7610619469026548,RGB,28.744140625,75.1754476229677,37.84127532080824,179.97540283203125,85e9d098ec8c58d153eb2df6f143c8d2,1111000011000001110011001000100000111100001110000011000000100011,
38.0082179931,Female,1,img_124.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_124.bmp,train,124,62,first_in_pair,severely_obese,True,True,98.0,120.0,0.8166666666666667,RGB,34.740234375,94.76794217687075,60.9467006148273,376.900634765625,7ef0d16e849f445a2fee0fd1051581ec,1100000011111000111110001111010011111100111111001001000000001000,
29.7984429066,Female,1,img_125.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_125.bmp,train,125,62,second_in_pair,overweight,True,True,86.0,106.0,0.8113207547169812,RGB,26.966796875,87.89962702939886,46.59497413460169,269.1456298828125,1f4f6e265680a7510ea8d19590fdb57b,1100000011011000110100001101000011111100111111001111100011000011,
36.6059171598,Female,1,img_126.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_126.bmp,train,126,63,first_in_pair,severely_obese,True,True,392.0,472.0,0.8305084745762712,RGB,542.115234375,103.47919188861985,36.46735549119164,13.231305122375488,2aee8ebc0265d342bfe4795679b1cff4,1110011111000111000110010000100100111101001110010001000100000011,
