Unnamed: 0,bmi,gender,is_training,name,bmi_category
524,35.8673469388,Male,1,img_524.bmp,Obese
525,24.3897959184,Male,1,img_525.bmp,Normal
526,32.979921186,Male,1,img_526.bmp,Obese
527,26.3839369488,Male,1,img_527.bmp,Overweight
528,32.9448223734,Female,1,img_528.bmp,Obese
529,27.6311413454,Female,1,img_529.bmp,Overweight
530,36.6059171598,Female,1,img_530.bmp,Obese
531,31.4478106509,Female,1,img_531.bmp,Obese
532,38.4899821464,Male,1,img_532.bmp,Obese
533,34.1668319778,Male,1,img_533.bmp,Obese
534,36.7723076923,Female,1,img_534.bmp,Obese
535,30.1166863905,Female,1,img_535.bmp,Obese
536,44.7040863177,Female,1,img_536.bmp,Severely Obese
537,36.4733700643,Female,1,img_537.bmp,Obese
538,42.9525887721,Female,1,img_538.bmp,Severely Obese
539,39.6056338028,Female,1,img_539.bmp,Obese
540,39.4540816327,Male,1,img_540.bmp,Obese
541,25.8244897959,Male,1,img_541.bmp,Overweight
542,30.1689189189,Male,1,img_542.bmp,Obese
543,24.3918918919,Male,1,img_543.bmp,Normal
544,57.387755102,Male,1,img_544.bmp,Severely Obese
545,53.0836734694,Male,1,img_545.bmp,Severely Obese
546,38.3682334596,Male,1,img_546.bmp,Obese
547,27.4058810425,Male,1,img_547.bmp,Overweight
548,31.2814201183,Female,1,img_548.bmp,Obese
549,22.1299408284,Female,1,img_549.bmp,Normal
550,39.7972972973,Male,1,img_550.bmp,Obese
551,35.9459459459,Male,1,img_551.bmp,Obese
552,37.2348740329,Male,1,img_552.bmp,Obese
553,29.285855981,Male,1,img_553.bmp,Overweight
554,51.5810650888,Female,1,img_554.bmp,Severely Obese
555,31.6142011834,Female,1,img_555.bmp,Obese
556,37.4933333333,Male,1,img_556.bmp,Obese
557,28.7448888889,Male,1,img_557.bmp,Overweight
558,24.6200554296,Female,1,img_558.bmp,Normal
559,22.1403376165,Female,1,img_559.bmp,Normal
560,40.3466483012,Female,1,img_560.bmp,Severely Obese
561,33.891184573,Female,1,img_561.bmp,Obese
562,34.6948770876,Male,1,img_562.bmp,Obese
563,27.0435353725,Male,1,img_563.bmp,Overweight
564,32.8618421053,Male,1,img_564.bmp,Obese
565,30.3059210526,Male,1,img_565.bmp,Obese
566,34.9675605536,Female,1,img_566.bmp,Obese
567,25.0854238754,Female,1,img_567.bmp,Overweight
568,24.6767346939,Male,1,img_568.bmp,Normal
569,20.8030612245,Male,1,img_569.bmp,Normal
570,32.7676996725,Female,1,img_570.bmp,Obese
571,28.3396321492,Female,1,img_571.bmp,Overweight
572,28.1889062152,Male,1,img_572.bmp,Overweight
573,27.5624860771,Male,1,img_573.bmp,Overweight
574,30.2680555556,Female,1,img_574.bmp,Obese
575,20.8947222222,Female,1,img_575.bmp,Normal
576,29.7549565605,Female,1,img_576.bmp,Overweight
577,22.7077300067,Female,1,img_577.bmp,Normal
578,29.2851414569,Male,1,img_578.bmp,Overweight
579,23.4907551793,Male,1,img_579.bmp,Normal
580,41.8090397924,Female,1,img_580.bmp,Severely Obese
581,31.7748702422,Female,1,img_581.bmp,Obese
582,41.5547006943,Male,1,img_582.bmp,Severely Obese
583,34.2991180334,Male,1,img_583.bmp,Obese
584,25.6827916352,Female,1,img_584.bmp,Overweight
585,22.1403376165,Female,1,img_585.bmp,Normal
586,29.7549565605,Male,1,img_586.bmp,Overweight
587,25.0568055246,Male,1,img_587.bmp,Overweight
588,30.1792929293,Female,1,img_588.bmp,Obese
589,25.983241506,Female,1,img_589.bmp,Overweight
590,35.3687111111,Male,1,img_590.bmp,Obese
591,24.1207111111,Male,1,img_591.bmp,Normal
592,36.8445945946,Male,1,img_592.bmp,Obese
593,33.6351351351,Male,1,img_593.bmp,Obese
594,42.214299118,Male,1,img_594.bmp,Severely Obese
595,26.1200975793,Male,1,img_595.bmp,Overweight
596,38.4899821464,Male,1,img_596.bmp,Obese
597,32.2144415791,Male,1,img_597.bmp,Obese
598,32.4847721067,Male,1,img_598.bmp,Obese
599,27.3167401806,Male,1,img_599.bmp,Overweight
600,35.1843261719,Female,1,img_600.bmp,Obese
601,26.2595214844,Female,1,img_601.bmp,Overweight
602,30.1285714286,Male,1,img_602.bmp,Obese
603,26.5418367347,Male,1,img_603.bmp,Overweight
604,31.7517089844,Male,1,img_604.bmp,Obese
605,25.5729980469,Male,1,img_605.bmp,Overweight
606,40.3466483012,Female,1,img_606.bmp,Severely Obese
607,30.6634527089,Female,1,img_607.bmp,Obese
608,30.3415274911,Male,1,img_608.bmp,Obese
609,25.0647401013,Male,1,img_609.bmp,Overweight
610,26.1891891892,Male,1,img_610.bmp,Overweight
611,21.6959459459,Male,1,img_611.bmp,Normal
612,40.2341311134,Male,1,img_612.bmp,Severely Obese
613,32.9188345473,Male,1,img_613.bmp,Obese
614,33.2781065089,Female,1,img_614.bmp,Obese
615,25.9569230769,Female,1,img_615.bmp,Overweight
616,48.860770773,Female,1,img_616.bmp,Severely Obese
617,35.3927378035,Female,1,img_617.bmp,Obese
618,32.074985122,Male,1,img_618.bmp,Obese
619,27.8912914104,Male,1,img_619.bmp,Overweight
620,68.2029024456,Female,1,img_620.bmp,Severely Obese
621,36.6519752755,Female,1,img_621.bmp,Obese
622,31.5632653061,Male,1,img_622.bmp,Obese
623,22.237755102,Male,1,img_623.bmp,Normal
624,29.6464100346,Male,1,img_624.bmp,Overweight
625,24.7813581315,Male,1,img_625.bmp,Normal
626,49.378251821,Female,1,img_626.bmp,Severely Obese
627,22.3116545265,Female,1,img_627.bmp,Normal
628,39.8326124567,Male,1,img_628.bmp,Obese
629,29.9504757785,Male,1,img_629.bmp,Overweight
630,35.773964497,Female,1,img_630.bmp,Obese
631,31.6142011834,Female,1,img_631.bmp,Obese
632,29.7566137566,Female,1,img_632.bmp,Overweight
633,23.9115646259,Female,1,img_633.bmp,Normal
634,39.5559210526,Male,1,img_634.bmp,Obese
635,29.2105263158,Male,1,img_635.bmp,Overweight
636,32.074985122,Male,1,img_636.bmp,Obese
637,27.8912914104,Male,1,img_637.bmp,Overweight
638,41.722972973,Male,1,img_638.bmp,Severely Obese
639,26.3175675676,Male,1,img_639.bmp,Overweight
640,24.3252595156,Female,1,img_640.bmp,Normal
641,21.740700692,Female,1,img_641.bmp,Normal
642,34.2764497041,Female,1,img_642.bmp,Obese
643,28.2863905325,Female,1,img_643.bmp,Overweight
644,32.3125538638,Female,1,img_644.bmp,Obese
645,24.2344153979,Female,1,img_645.bmp,Normal
646,43.8494096681,Female,1,img_646.bmp,Severely Obese
647,36.8021831143,Female,1,img_647.bmp,Obese
648,41.7365491651,Male,1,img_648.bmp,Severely Obese
649,29.6424354866,Male,1,img_649.bmp,Overweight
650,35.9936,Male,1,img_650.bmp,Obese
651,27.4951111111,Male,1,img_651.bmp,Overweight
652,47.4633487654,Male,1,img_652.bmp,Severely Obese
653,39.3267746914,Male,1,img_653.bmp,Obese
654,30.240933642,Male,1,img_654.bmp,Obese
655,24.8165509259,Male,1,img_655.bmp,Normal
656,56.5269387755,Male,1,img_656.bmp,Severely Obese
657,38.3063265306,Male,1,img_657.bmp,Obese
658,48.5773645546,Female,1,img_658.bmp,Severely Obese
659,36.4733700643,Female,1,img_659.bmp,Obese
660,47.5876923077,Female,1,img_660.bmp,Severely Obese
661,29.2847337278,Female,1,img_661.bmp,Overweight
662,32.4134542706,Female,1,img_662.bmp,Obese
663,24.6200554296,Female,1,img_663.bmp,Normal
664,33.891184573,Female,1,img_664.bmp,Obese
665,28.2426538108,Female,1,img_665.bmp,Overweight
666,26.7763157895,Male,1,img_666.bmp,Overweight
667,21.9078947368,Male,1,img_667.bmp,Normal
668,35.6183148808,Male,1,img_668.bmp,Obese
669,22.0305873522,Male,1,img_669.bmp,Normal
670,40.6694214876,Male,1,img_670.bmp,Severely Obese
671,33.084251607,Male,1,img_671.bmp,Obese
672,40.3466483012,Female,1,img_672.bmp,Severely Obese
673,25.4990817264,Female,1,img_673.bmp,Overweight
674,38.211628425,Male,1,img_674.bmp,Obese
675,28.8153263533,Male,1,img_675.bmp,Overweight
676,45.462804999,Male,1,img_676.bmp,Severely Obese
677,36.2586788336,Male,1,img_677.bmp,Obese
678,46.1565656566,Male,1,img_678.bmp,Severely Obese
679,29.5337465565,Male,1,img_679.bmp,Overweight
680,39.5285467128,Male,1,img_680.bmp,Obese
681,27.365916955,Male,1,img_681.bmp,Overweight
682,31.0900104058,Female,1,img_682.bmp,Obese
683,26.517950052,Female,1,img_683.bmp,Overweight
684,38.3505256893,Male,1,img_684.bmp,Obese
685,23.7075976989,Male,1,img_685.bmp,Normal
686,32.3537146614,Male,1,img_686.bmp,Obese
687,27.7317554241,Male,1,img_687.bmp,Overweight
688,60.5199724518,Male,1,img_688.bmp,Severely Obese
689,38.7327823691,Male,1,img_689.bmp,Obese
690,61.5644970414,Female,1,img_690.bmp,Severely Obese
691,46.5893491124,Female,1,img_691.bmp,Severely Obese
692,43.8494096681,Male,1,img_692.bmp,Severely Obese
693,23.4907551793,Male,1,img_693.bmp,Normal
694,30.1792929293,Female,1,img_694.bmp,Obese
695,24.6921487603,Female,1,img_695.bmp,Normal
696,33.610887574,Female,1,img_696.bmp,Obese
697,26.289704142,Female,1,img_697.bmp,Overweight
698,38.0082179931,Male,1,img_698.bmp,Obese
699,28.8862456747,Male,1,img_699.bmp,Overweight
700,38.7431111111,Male,1,img_700.bmp,Obese
701,34.9937777778,Male,1,img_701.bmp,Obese
702,38.5135135135,Male,1,img_702.bmp,Obese
703,25.0337837838,Male,1,img_703.bmp,Overweight
704,42.564453125,Female,1,img_704.bmp,Severely Obese
705,32.6098632812,Female,1,img_705.bmp,Obese
706,39.3267746914,Male,1,img_706.bmp,Obese
707,30.5121527778,Male,1,img_707.bmp,Obese
708,33.610887574,Female,1,img_708.bmp,Obese
709,26.289704142,Female,1,img_709.bmp,Overweight
710,34.2991180334,Male,1,img_710.bmp,Obese
711,25.7243385251,Male,1,img_711.bmp,Overweight
712,48.5475607039,Female,1,img_712.bmp,Severely Obese
713,21.924704834,Female,1,img_713.bmp,Normal
714,37.9321563182,Male,1,img_714.bmp,Obese
715,29.285855981,Male,1,img_715.bmp,Overweight
716,47.8903546713,Male,1,img_716.bmp,Severely Obese
717,31.9269031142,Male,1,img_717.bmp,Obese
718,33.7153061224,Male,1,img_718.bmp,Obese
719,23.6724489796,Male,1,img_719.bmp,Normal
720,32.9979591837,Male,1,img_720.bmp,Obese
721,28.693877551,Male,1,img_721.bmp,Overweight
722,38.2567085757,Male,1,img_722.bmp,Obese
723,27.9669731657,Male,1,img_723.bmp,Overweight
724,33.2230623819,Female,1,img_724.bmp,Obese
725,25.8401596303,Female,1,img_725.bmp,Overweight
726,22.629112426,Female,1,img_726.bmp,Normal
727,19.9668639053,Female,1,img_727.bmp,Normal
728,32.839100346,Female,1,img_728.bmp,Obese
729,23.7171280277,Female,1,img_729.bmp,Normal
730,38.7885742188,Female,1,img_730.bmp,Obese
731,35.3559570312,Female,1,img_731.bmp,Obese
732,30.6945867677,Female,1,img_732.bmp,Obese
733,26.6228558699,Female,1,img_733.bmp,Overweight
734,40.6694214876,Male,1,img_734.bmp,Severely Obese
735,31.1476124885,Male,1,img_735.bmp,Obese
736,35.2584876543,Male,1,img_736.bmp,Obese
737,24.4097222222,Male,1,img_737.bmp,Normal
738,43.5743801653,Female,1,img_738.bmp,Severely Obese
739,29.0495867769,Female,1,img_739.bmp,Overweight
740,49.6131064902,Male,1,img_740.bmp,Severely Obese
741,32.1894559966,Male,1,img_741.bmp,Obese
742,44.3813131313,Female,1,img_742.bmp,Severely Obese
743,33.891184573,Female,1,img_743.bmp,Obese
744,34.0789473684,Male,1,img_744.bmp,Obese
745,23.0032894737,Male,1,img_745.bmp,Normal
746,37.7290298367,Male,1,img_746.bmp,Obese
747,26.5158566335,Male,1,img_747.bmp,Overweight
748,32.3203227622,Male,1,img_748.bmp,Obese
749,22.6901857759,Male,1,img_749.bmp,Normal
750,37.6528040328,Male,1,img_750.bmp,Obese
751,23.9206049149,Male,1,img_751.bmp,Normal
752,39.5285467128,Male,1,img_752.bmp,Obese
753,31.9269031142,Male,1,img_753.bmp,Obese
754,37.072265625,Female,1,img_754.bmp,Obese
755,33.2963867188,Female,1,img_755.bmp,Obese
756,44.7040863177,Female,1,img_756.bmp,Severely Obese
757,32.7614784206,Female,1,img_757.bmp,Obese
758,39.4858908895,Female,1,img_758.bmp,Obese
759,30.2284332169,Female,1,img_759.bmp,Obese
760,31.1476124885,Female,1,img_760.bmp,Obese
761,25.1763085399,Female,1,img_761.bmp,Overweight
762,36.0191579416,Male,1,img_762.bmp,Obese
763,27.5624860771,Male,1,img_763.bmp,Overweight
764,29.4112244898,Male,1,img_764.bmp,Overweight
765,25.8244897959,Male,1,img_765.bmp,Overweight
766,52.4186095358,Female,1,img_766.bmp,Severely Obese
767,45.7739970594,Female,1,img_767.bmp,Severely Obese
768,43.0663844954,Female,1,img_768.bmp,Severely Obese
769,40.2474938739,Female,1,img_769.bmp,Severely Obese
770,43.5743801653,Female,1,img_770.bmp,Severely Obese
771,27.4357208448,Female,1,img_771.bmp,Overweight
772,41.19140625,Female,1,img_772.bmp,Severely Obese
773,27.4609375,Female,1,img_773.bmp,Overweight
774,31.1150295858,Female,1,img_774.bmp,Obese
775,23.2946745562,Female,1,img_775.bmp,Normal
776,21.663877551,Male,1,img_776.bmp,Normal
777,18.6510204082,Male,1,img_777.bmp,Normal
778,33.6700824237,Female,1,img_778.bmp,Obese
779,25.0568055246,Female,1,img_779.bmp,Overweight
780,29.088636841,Female,1,img_780.bmp,Overweight
781,21.7057340895,Female,1,img_781.bmp,Normal
782,47.4633487654,Male,1,img_782.bmp,Severely Obese
783,40.8184799383,Male,1,img_783.bmp,Severely Obese
784,33.9023919753,Male,1,img_784.bmp,Obese
785,23.0536265432,Male,1,img_785.bmp,Normal
786,24.6891259105,Female,1,img_786.bmp,Normal
787,20.1170655567,Female,1,img_787.bmp,Normal
788,40.2887110727,Female,1,img_788.bmp,Severely Obese
789,27.365916955,Female,1,img_789.bmp,Overweight
790,36.7501929012,Male,1,img_790.bmp,Obese
791,30.9189814815,Male,1,img_791.bmp,Obese
792,42.5342194009,Male,1,img_792.bmp,Severely Obese
793,27.1940091252,Male,1,img_793.bmp,Overweight
794,34.4326530612,Male,1,img_794.bmp,Obese
795,25.8244897959,Male,1,img_795.bmp,Overweight
796,40.6828703704,Male,1,img_796.bmp,Severely Obese
797,29.8341049383,Male,1,img_797.bmp,Overweight
798,27.6895918367,Male,1,img_798.bmp,Overweight
799,24.1028571429,Male,1,img_799.bmp,Normal
800,40.6828703704,Male,1,img_800.bmp,Severely Obese
801,21.6975308642,Male,1,img_801.bmp,Normal
802,29.5316110061,Male,1,img_802.bmp,Overweight
803,21.4104179794,Male,1,img_803.bmp,Normal
804,26.7763157895,Male,1,img_804.bmp,Overweight
805,23.125,Male,1,img_805.bmp,Normal
806,41.5547006943,Male,1,img_806.bmp,Severely Obese
807,32.979921186,Male,1,img_807.bmp,Obese
808,42.4924444444,Male,1,img_808.bmp,Severely Obese
809,29.3697777778,Male,1,img_809.bmp,Overweight
810,45.5743243243,Male,1,img_810.bmp,Severely Obese
811,25.6756756757,Male,1,img_811.bmp,Overweight
812,36.6145833333,Female,1,img_812.bmp,Obese
813,25.7658179012,Female,1,img_813.bmp,Overweight
814,36.3119834711,Male,1,img_814.bmp,Obese
815,26.6287878788,Male,1,img_815.bmp,Overweight
816,27.4609375,Female,1,img_816.bmp,Overweight
817,24.0283203125,Female,1,img_817.bmp,Normal
818,37.9423174228,Male,1,img_818.bmp,Obese
819,24.8996458087,Male,1,img_819.bmp,Normal
820,32.8734211234,Female,1,img_820.bmp,Obese
821,29.0948669712,Female,1,img_821.bmp,Overweight
822,25.3971854652,Male,1,img_822.bmp,Overweight
823,22.1487082546,Male,1,img_823.bmp,Normal
824,29.6175147929,Male,1,img_824.bmp,Overweight
825,26.4560946746,Male,1,img_825.bmp,Overweight
826,44.9890738814,Female,1,img_826.bmp,Severely Obese
827,35.8449531738,Female,1,img_827.bmp,Obese
828,38.3910943079,Male,1,img_828.bmp,Obese
829,25.8401596303,Male,1,img_829.bmp,Overweight
830,27.4357208448,Female,1,img_830.bmp,Overweight
831,24.2079889807,Female,1,img_831.bmp,Normal
832,33.6700824237,Female,1,img_832.bmp,Obese
833,29.7549565605,Female,1,img_833.bmp,Overweight
834,40.1714285714,Male,1,img_834.bmp,Severely Obese
835,35.15,Male,1,img_835.bmp,Obese
836,54.7697368421,Male,1,img_836.bmp,Severely Obese
837,30.4276315789,Male,1,img_837.bmp,Obese
838,35.5804081633,Female,1,img_838.bmp,Obese
839,29.4112244898,Female,1,img_839.bmp,Overweight
840,38.2418981481,Male,1,img_840.bmp,Obese
841,26.9863040123,Male,1,img_841.bmp,Overweight
842,22.6713249127,Female,1,img_842.bmp,Normal
843,20.9709755442,Female,1,img_843.bmp,Normal
844,44.7040863177,Female,1,img_844.bmp,Severely Obese
845,31.7931588613,Female,1,img_845.bmp,Obese
846,31.0011259148,Male,1,img_846.bmp,Obese
847,27.0435353725,Male,1,img_847.bmp,Overweight
848,39.7450902599,Male,1,img_848.bmp,Obese
849,33.4695496925,Male,1,img_849.bmp,Obese
850,27.0926709735,Female,1,img_850.bmp,Overweight
851,20.8284695923,Female,1,img_851.bmp,Normal
852,35.6183148808,Male,1,img_852.bmp,Obese
853,26.3839369488,Male,1,img_853.bmp,Overweight
854,34.1671983487,Male,1,img_854.bmp,Obese
855,26.1200975793,Male,1,img_855.bmp,Overweight
856,50.853587963,Male,1,img_856.bmp,Severely Obese
857,34.5804398148,Male,1,img_857.bmp,Obese
858,27.4609375,Female,1,img_858.bmp,Overweight
859,21.4538574219,Female,1,img_859.bmp,Normal
860,35.9459459459,Male,1,img_860.bmp,Obese
861,28.2432432432,Male,1,img_861.bmp,Overweight
862,29.3723599633,Female,1,img_862.bmp,Overweight
863,25.8218549128,Female,1,img_863.bmp,Overweight
864,42.5342194009,Male,1,img_864.bmp,Severely Obese
865,32.074985122,Male,1,img_865.bmp,Obese
866,33.4955632716,Male,1,img_866.bmp,Obese
867,28.7492283951,Male,1,img_867.bmp,Overweight
868,44.7040863177,Female,1,img_868.bmp,Severely Obese
869,31.4703856749,Female,1,img_869.bmp,Obese
870,39.5285467128,Male,1,img_870.bmp,Obese
871,28.1260813149,Male,1,img_871.bmp,Overweight
872,35.8673469388,Male,1,img_872.bmp,Obese
873,27.9765306122,Male,1,img_873.bmp,Overweight
874,30.4651045603,Female,1,img_874.bmp,Obese
875,24.4429327286,Female,1,img_875.bmp,Normal
876,37.072265625,Female,1,img_876.bmp,Obese
877,31.7517089844,Female,1,img_877.bmp,Obese
878,41.5976331361,Male,1,img_878.bmp,Severely Obese
879,23.2946745562,Male,1,img_879.bmp,Normal
880,34.2073961938,Male,1,img_880.bmp,Obese
881,30.7106401384,Male,1,img_881.bmp,Obese
882,31.8693333333,Male,1,img_882.bmp,Obese
883,25.6204444444,Male,1,img_883.bmp,Overweight
884,50.0298438935,Female,1,img_884.bmp,Severely Obese
885,22.5941230487,Female,1,img_885.bmp,Normal
886,28.5885736957,Male,1,img_886.bmp,Overweight
887,22.3130331283,Male,1,img_887.bmp,Normal
888,34.9229226999,Female,1,img_888.bmp,Obese
889,23.9605702829,Female,1,img_889.bmp,Normal
890,33.9023919753,Male,1,img_890.bmp,Obese
891,25.7658179012,Male,1,img_891.bmp,Overweight
892,38.0082179931,Female,1,img_892.bmp,Obese
893,27.365916955,Female,1,img_893.bmp,Overweight
894,39.4540816327,Female,1,img_894.bmp,Obese
895,35.15,Female,1,img_895.bmp,Obese
896,42.5965693918,Female,1,img_896.bmp,Severely Obese
897,38.8380485632,Female,1,img_897.bmp,Obese
898,25.4990817264,Female,1,img_898.bmp,Overweight
899,21.4644168962,Female,1,img_899.bmp,Normal
900,40.9012812434,Male,1,img_900.bmp,Severely Obese
901,31.3035076665,Male,1,img_901.bmp,Obese
902,40.2665088757,Female,1,img_902.bmp,Severely Obese
903,32.9453254438,Female,1,img_903.bmp,Obese
904,35.5275878906,Female,1,img_904.bmp,Obese
905,24.0283203125,Female,1,img_905.bmp,Normal
906,28.12,Female,1,img_906.bmp,Overweight
907,22.4569444444,Female,1,img_907.bmp,Normal
908,34.1668319778,Male,1,img_908.bmp,Obese
909,24.4048799841,Male,1,img_909.bmp,Normal
910,51.3655832703,Female,1,img_910.bmp,Severely Obese
911,40.5610985135,Female,1,img_911.bmp,Severely Obese
912,43.536199599,Male,1,img_912.bmp,Severely Obese
913,34.7663176654,Male,1,img_913.bmp,Obese
914,31.0651855469,Female,1,img_914.bmp,Obese
915,27.4609375,Female,1,img_915.bmp,Overweight
916,32.5462962963,Male,1,img_916.bmp,Obese
917,23.0536265432,Male,1,img_917.bmp,Normal
918,32.687067474,Male,1,img_918.bmp,Obese
919,26.6057525952,Male,1,img_919.bmp,Overweight
920,39.0478079746,Male,1,img_920.bmp,Obese
921,24.4048799841,Male,1,img_921.bmp,Normal
922,40.4423725451,Male,1,img_922.bmp,Severely Obese
923,29.285855981,Male,1,img_923.bmp,Overweight
924,31.5278407659,Female,1,img_924.bmp,Obese
925,26.5684051398,Female,1,img_925.bmp,Overweight
926,35.1426170972,Male,1,img_926.bmp,Obese
927,29.9745851712,Male,1,img_927.bmp,Overweight
928,46.8076034447,Female,1,img_928.bmp,Severely Obese
929,27.6120562907,Female,1,img_929.bmp,Overweight
930,30.3415274911,Male,1,img_930.bmp,Obese
931,25.0647401013,Male,1,img_931.bmp,Overweight
932,40.3466483012,Female,1,img_932.bmp,Severely Obese
933,24.3693755739,Female,1,img_933.bmp,Normal
934,30.1792929293,Female,1,img_934.bmp,Obese
935,23.4010560147,Female,1,img_935.bmp,Normal
936,28.3627322199,Male,1,img_936.bmp,Overweight
937,22.4263464065,Male,1,img_937.bmp,Normal
938,33.6351351351,Male,1,img_938.bmp,Obese
939,22.8513513514,Male,1,img_939.bmp,Normal
940,25.0647401013,Male,1,img_940.bmp,Overweight
941,21.7667479827,Male,1,img_941.bmp,Normal
942,31.0545910494,Male,1,img_942.bmp,Obese
943,26.9863040123,Male,1,img_943.bmp,Overweight
944,36.9145137576,Female,1,img_944.bmp,Obese
945,28.0550304558,Female,1,img_945.bmp,Overweight
946,41.6569391847,Female,1,img_946.bmp,Severely Obese
947,34.9229226999,Female,1,img_947.bmp,Obese
948,45.5122912366,Male,1,img_948.bmp,Severely Obese
949,29.0223306436,Male,1,img_949.bmp,Overweight
950,35.723877551,Male,1,img_950.bmp,Obese
951,26.8287755102,Male,1,img_951.bmp,Overweight
952,27.6325683594,Female,1,img_952.bmp,Overweight
